로우데이터 식별자,수집 출처,카테고리,외부 상품 식별자,상품 이미지 URL,상품 상세 URL,상품명,판매 몰 이름,판매가,할인율(%),임의 정가,수집 시각,색깔데이터 식별자,원본 색상명,클라이언트 반환용 색상명,브랜드,기본 배송비,무료 배송 조건
540,soozip,FURNITURE,619,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251120/4c394b8c739865ffb5a72f5d9c9091f4.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-800x600/619/category/75/display/1/,소프시스 메이저 데스크 책상 800x600,SOOZIP,39900.0,34,604546,2026-01-27 18:46:03.121802,112,(티/화)메이저 860+가방걸이,,소프시스,0,
540,soozip,FURNITURE,619,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251120/4c394b8c739865ffb5a72f5d9c9091f4.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-800x600/619/category/75/display/1/,소프시스 메이저 데스크 책상 800x600,SOOZIP,39900.0,34,604546,2026-01-27 18:46:03.121802,112,(티/블)메이저 860+가방걸이,,소프시스,0,
541,soozip,FURNITURE,618,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251120/d03b85c169d90cd0d57e63f6e3e08328.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1400x600/618/category/75/display/1/,소프시스 메이저 데스크 책상 1400x600,SOOZIP,55900.0,0,559000,2026-01-27 18:46:03.121802,113,(화/화)메이저 1460+가방걸이,,소프시스,0,
541,soozip,FURNITURE,618,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251120/d03b85c169d90cd0d57e63f6e3e08328.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1400x600/618/category/75/display/1/,소프시스 메이저 데스크 책상 1400x600,SOOZIP,55900.0,0,559000,2026-01-27 18:46:03.121802,113,(티/화)메이저 1460+가방걸이,,소프시스,0,
541,soozip,FURNITURE,618,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251120/d03b85c169d90cd0d57e63f6e3e08328.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1400x600/618/category/75/display/1/,소프시스 메이저 데스크 책상 1400x600,SOOZIP,55900.0,0,559000,2026-01-27 18:46:03.121802,113,(티/블)메이저 1460+가방걸이,,소프시스,0,
542,soozip,FURNITURE,617,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251120/a494193883ecd91ae4d40ad7c334f3e6.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1200x600/617/category/75/display/1/,소프시스 메이저 데스크 책상 1200x600,SOOZIP,50900.0,3,524743,2026-01-27 18:46:03.121802,114,(화/화)메이저 1260+가방걸이,,소프시스,0,
542,soozip,FURNITURE,617,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251120/a494193883ecd91ae4d40ad7c334f3e6.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1200x600/617/category/75/display/1/,소프시스 메이저 데스크 책상 1200x600,SOOZIP,50900.0,3,524743,2026-01-27 18:46:03.121802,114,(티/화)메이저 1260+가방걸이,,소프시스,0,
542,soozip,FURNITURE,617,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251120/a494193883ecd91ae4d40ad7c334f3e6.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1200x600/617/category/75/display/1/,소프시스 메이저 데스크 책상 1200x600,SOOZIP,50900.0,3,524743,2026-01-27 18:46:03.121802,114,(티/블)메이저 1260+가방걸이,,소프시스,0,
543,soozip,FURNITURE,616,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/505ed9d326fd1401d435c2bb960c9fe7.jpg,https://soozip.co.kr/product/소프시스-포인트-반타원형-테이블-1200/616/category/75/display/1/,소프시스 포인트 반타원형 테이블 1200,SOOZIP,89900.0,0,899000,2026-01-27 18:46:03.121802,115,(자작엣지)포인트반타원테이블 1200,,소프시스,0,
543,soozip,FURNITURE,616,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/505ed9d326fd1401d435c2bb960c9fe7.jpg,https://soozip.co.kr/product/소프시스-포인트-반타원형-테이블-1200/616/category/75/display/1/,소프시스 포인트 반타원형 테이블 1200,SOOZIP,89900.0,0,899000,2026-01-27 18:46:03.121802,115,(크롬엣지)포인트반타원테이블 1200,,소프시스,0,
544,soozip,FURNITURE,615,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/dee0e56a7536d7c78cf0f902c3dc6ed2.jpg,https://soozip.co.kr/product/detail.html?product_no=615&cate_no=75&display_group=1,소프시스 포인트 반타원형 테이블 1000,SOOZIP,81900.0,45,1489091,2026-01-27 18:46:03.121802,116,(자작엣지)포인트반타원테이블 1000,,소프시스,0,
544,soozip,FURNITURE,615,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/dee0e56a7536d7c78cf0f902c3dc6ed2.jpg,https://soozip.co.kr/product/detail.html?product_no=615&cate_no=75&display_group=1,소프시스 포인트 반타원형 테이블 1000,SOOZIP,81900.0,45,1489091,2026-01-27 18:46:03.121802,116,(크롬엣지)포인트반타원테이블 1000,,소프시스,0,
545,soozip,FURNITURE,614,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/5eeff0b36d7b7e7181b307be77ba8a28.jpg,https://soozip.co.kr/product/소프시스-메이저-멀티-사이드테이블/614/category/75/display/1/,소프시스 메이저 멀티 사이드테이블,SOOZIP,32900.0,44,587500,2026-01-27 18:46:03.121802,117,(화)메이저멀티사이드테이블,,소프시스,0,
545,soozip,FURNITURE,614,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/5eeff0b36d7b7e7181b307be77ba8a28.jpg,https://soozip.co.kr/product/소프시스-메이저-멀티-사이드테이블/614/category/75/display/1/,소프시스 메이저 멀티 사이드테이블,SOOZIP,32900.0,44,587500,2026-01-27 18:46:03.121802,117,(티)메이저멀티사이드테이블,,소프시스,0,
546,soozip,FURNITURE,613,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/046da75544ff4b8c4d41e63aafd5fb18.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-900/613/category/75/display/1/,소프시스 메이저 마이 테이블 900,SOOZIP,38900.0,0,389000,2026-01-27 18:46:03.121802,118,(티/블)메이저마이테이블 935,,소프시스,0,
546,soozip,FURNITURE,613,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/046da75544ff4b8c4d41e63aafd5fb18.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-900/613/category/75/display/1/,소프시스 메이저 마이 테이블 900,SOOZIP,38900.0,0,389000,2026-01-27 18:46:03.121802,118,(티/화)메이저마이테이블 935,,소프시스,0,
546,soozip,FURNITURE,613,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/046da75544ff4b8c4d41e63aafd5fb18.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-900/613/category/75/display/1/,소프시스 메이저 마이 테이블 900,SOOZIP,38900.0,0,389000,2026-01-27 18:46:03.121802,118,(화/화)메이저마이테이블 935,,소프시스,0,
547,soozip,FURNITURE,612,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/c1679919fcb0e00f2906179cf155e17e.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-600/612/category/75/display/1/,소프시스 메이저 마이 테이블 600,SOOZIP,29900.0,0,299000,2026-01-27 18:46:03.121802,119,(티/블)메이저마이테이블 640,,소프시스,0,
547,soozip,FURNITURE,612,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/c1679919fcb0e00f2906179cf155e17e.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-600/612/category/75/display/1/,소프시스 메이저 마이 테이블 600,SOOZIP,29900.0,0,299000,2026-01-27 18:46:03.121802,119,(티/화)메이저마이테이블 640,,소프시스,0,
547,soozip,FURNITURE,612,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/c1679919fcb0e00f2906179cf155e17e.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-600/612/category/75/display/1/,소프시스 메이저 마이 테이블 600,SOOZIP,29900.0,0,299000,2026-01-27 18:46:03.121802,119,(화/화)메이저마이테이블 640,,소프시스,0,
548,soozip,FURNITURE,611,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/0633caf72eb20c3adb59343db114cdba.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-400/611/category/75/display/1/,소프시스 메이저 마이 테이블 400,SOOZIP,26900.0,40,448334,2026-01-27 18:46:03.121802,120,(티/블)메이저마이테이블 437,,소프시스,0,
548,soozip,FURNITURE,611,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/0633caf72eb20c3adb59343db114cdba.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-400/611/category/75/display/1/,소프시스 메이저 마이 테이블 400,SOOZIP,26900.0,40,448334,2026-01-27 18:46:03.121802,120,(티/화)메이저마이테이블 437,,소프시스,0,
548,soozip,FURNITURE,611,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/0633caf72eb20c3adb59343db114cdba.jpg,https://soozip.co.kr/product/소프시스-메이저-마이-테이블-400/611/category/75/display/1/,소프시스 메이저 마이 테이블 400,SOOZIP,26900.0,40,448334,2026-01-27 18:46:03.121802,120,(화/화)메이저마이테이블 437,,소프시스,0,
549,soozip,FURNITURE,610,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/f438f130e3f569c12e6a190a224ef363.jpg,https://soozip.co.kr/product/소프시스-포인트-식탁-테이블-1600/610/category/75/display/1/,소프시스 포인트 식탁 테이블 1600,SOOZIP,104900.0,0,1049000,2026-01-27 18:46:03.121802,121,(화/크)포인트식탁테이블 1600,,소프시스,0,
550,soozip,FURNITURE,609,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/e7269875087dde7c2fb9725b5d3b2cc1.jpg,https://soozip.co.kr/product/소프시스-포인트-식탁-테이블-1400/609/category/75/display/1/,소프시스 포인트 식탁 테이블 1400,SOOZIP,97900.0,41,1659323,2026-01-27 18:46:03.121802,122,(화/크)포인트식탁테이블 1400,,소프시스,0,
551,soozip,FURNITURE,608,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/4e9df64e712544b365424c916314f81d.jpg,https://soozip.co.kr/product/소프시스-포인트-식탁-테이블-1200/608/category/75/display/1/,소프시스 포인트 식탁 테이블 1200,SOOZIP,85900.0,0,859000,2026-01-27 18:46:03.121802,123,(화/크)포인트식탁테이블 1200,,소프시스,0,
552,soozip,FURNITURE,607,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/133b6db577a8fd99c8b8bd9a55d56dc7.jpg,https://soozip.co.kr/product/소프시스-올리브-서브-사이드테이블/607/category/75/display/1/,소프시스 올리브 서브 사이드테이블,SOOZIP,38900.0,55,864445,2026-01-27 18:46:03.121802,124,(화/화)올리브서브테이블,,소프시스,0,
552,soozip,FURNITURE,607,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/133b6db577a8fd99c8b8bd9a55d56dc7.jpg,https://soozip.co.kr/product/소프시스-올리브-서브-사이드테이블/607/category/75/display/1/,소프시스 올리브 서브 사이드테이블,SOOZIP,38900.0,55,864445,2026-01-27 18:46:03.121802,124,(버터/버터)올리브서브테이블,,소프시스,0,
552,soozip,FURNITURE,607,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/133b6db577a8fd99c8b8bd9a55d56dc7.jpg,https://soozip.co.kr/product/소프시스-올리브-서브-사이드테이블/607/category/75/display/1/,소프시스 올리브 서브 사이드테이블,SOOZIP,38900.0,55,864445,2026-01-27 18:46:03.121802,124,(핑/핑)올리브서브테이블,,소프시스,0,
552,soozip,FURNITURE,607,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/133b6db577a8fd99c8b8bd9a55d56dc7.jpg,https://soozip.co.kr/product/소프시스-올리브-서브-사이드테이블/607/category/75/display/1/,소프시스 올리브 서브 사이드테이블,SOOZIP,38900.0,55,864445,2026-01-27 18:46:03.121802,124,(블/블)올리브서브테이블,,소프시스,0,
553,soozip,FURNITURE,605,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/963c5495d3190eafb2a08496e495cc1a.jpg,https://soozip.co.kr/product/룸앤홈-페블-우드-스툴-4color/605/category/75/display/1/,룸앤홈 페블 우드 스툴 4color,SOOZIP,19900.0,48,382693,2026-01-27 18:46:03.121802,125,내추럴,,룸앤홈,5000,
553,soozip,FURNITURE,605,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/963c5495d3190eafb2a08496e495cc1a.jpg,https://soozip.co.kr/product/룸앤홈-페블-우드-스툴-4color/605/category/75/display/1/,룸앤홈 페블 우드 스툴 4color,SOOZIP,19900.0,48,382693,2026-01-27 18:46:03.121802,125,화이트,,룸앤홈,5000,
553,soozip,FURNITURE,605,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/963c5495d3190eafb2a08496e495cc1a.jpg,https://soozip.co.kr/product/룸앤홈-페블-우드-스툴-4color/605/category/75/display/1/,룸앤홈 페블 우드 스툴 4color,SOOZIP,19900.0,48,382693,2026-01-27 18:46:03.121802,125,블루,,룸앤홈,5000,
553,soozip,FURNITURE,605,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/963c5495d3190eafb2a08496e495cc1a.jpg,https://soozip.co.kr/product/룸앤홈-페블-우드-스툴-4color/605/category/75/display/1/,룸앤홈 페블 우드 스툴 4color,SOOZIP,19900.0,48,382693,2026-01-27 18:46:03.121802,125,블랙,,룸앤홈,5000,
554,soozip,FURNITURE,604,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/dcf61487e88db01bdb0d8f05e86c5b32.jpg,https://soozip.co.kr/product/룸앤홈-오닉스-유리-폴딩-테이블-3color/604/category/75/display/1/,룸앤홈 오닉스 유리 폴딩 테이블 3color,SOOZIP,24900.0,0,249000,2026-01-27 18:46:03.121802,126,화이트,,룸앤홈,5000,
554,soozip,FURNITURE,604,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/dcf61487e88db01bdb0d8f05e86c5b32.jpg,https://soozip.co.kr/product/룸앤홈-오닉스-유리-폴딩-테이블-3color/604/category/75/display/1/,룸앤홈 오닉스 유리 폴딩 테이블 3color,SOOZIP,24900.0,0,249000,2026-01-27 18:46:03.121802,126,블루,,룸앤홈,5000,
554,soozip,FURNITURE,604,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/dcf61487e88db01bdb0d8f05e86c5b32.jpg,https://soozip.co.kr/product/룸앤홈-오닉스-유리-폴딩-테이블-3color/604/category/75/display/1/,룸앤홈 오닉스 유리 폴딩 테이블 3color,SOOZIP,24900.0,0,249000,2026-01-27 18:46:03.121802,126,블랙,,룸앤홈,5000,
555,soozip,FURNITURE,603,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251114/234d1145ab7539a9547528a48c97f2e9.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1000x600/603/category/75/display/1/,소프시스 메이저 데스크 책상 1000x600,SOOZIP,45900.0,42,791380,2026-01-27 18:46:03.121802,127,(화/화)메이저 1000+가방걸이,,소프시스,0,
555,soozip,FURNITURE,603,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251114/234d1145ab7539a9547528a48c97f2e9.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1000x600/603/category/75/display/1/,소프시스 메이저 데스크 책상 1000x600,SOOZIP,45900.0,42,791380,2026-01-27 18:46:03.121802,127,(티/화)메이저 1000+가방걸이,,소프시스,0,
555,soozip,FURNITURE,603,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251114/234d1145ab7539a9547528a48c97f2e9.jpg,https://soozip.co.kr/product/소프시스-메이저-데스크-책상-1000x600/603/category/75/display/1/,소프시스 메이저 데스크 책상 1000x600,SOOZIP,45900.0,42,791380,2026-01-27 18:46:03.121802,127,(티/블)메이저 1000+가방걸이,,소프시스,0,
556,soozip,FURNITURE,595,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/detail.html?product_no=595&cate_no=75&display_group=1,룸앤홈 더블린 크롬 디자인 체어,SOOZIP,54900.0,17,661446,2026-01-27 18:46:03.121802,128,브라운/그린,,룸앤홈,12000,
556,soozip,FURNITURE,595,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/detail.html?product_no=595&cate_no=75&display_group=1,룸앤홈 더블린 크롬 디자인 체어,SOOZIP,54900.0,17,661446,2026-01-27 18:46:03.121802,128,옐로우/그레이,,룸앤홈,12000,
556,soozip,FURNITURE,595,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/detail.html?product_no=595&cate_no=75&display_group=1,룸앤홈 더블린 크롬 디자인 체어,SOOZIP,54900.0,17,661446,2026-01-27 18:46:03.121802,128,브라운,,룸앤홈,12000,
556,soozip,FURNITURE,595,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/detail.html?product_no=595&cate_no=75&display_group=1,룸앤홈 더블린 크롬 디자인 체어,SOOZIP,54900.0,17,661446,2026-01-27 18:46:03.121802,128,딥그린,,룸앤홈,12000,
556,soozip,FURNITURE,595,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/detail.html?product_no=595&cate_no=75&display_group=1,룸앤홈 더블린 크롬 디자인 체어,SOOZIP,54900.0,17,661446,2026-01-27 18:46:03.121802,128,크림,,룸앤홈,12000,
556,soozip,FURNITURE,595,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/detail.html?product_no=595&cate_no=75&display_group=1,룸앤홈 더블린 크롬 디자인 체어,SOOZIP,54900.0,17,661446,2026-01-27 18:46:03.121802,128,치즈,,룸앤홈,12000,
556,soozip,FURNITURE,595,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/detail.html?product_no=595&cate_no=75&display_group=1,룸앤홈 더블린 크롬 디자인 체어,SOOZIP,54900.0,17,661446,2026-01-27 18:46:03.121802,128,블랙/블루,,룸앤홈,12000,
556,soozip,FURNITURE,595,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/detail.html?product_no=595&cate_no=75&display_group=1,룸앤홈 더블린 크롬 디자인 체어,SOOZIP,54900.0,17,661446,2026-01-27 18:46:03.121802,128,블랙/그린,,룸앤홈,12000,
557,soozip,FURNITURE,587,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251024/aaa6435edb372d478ac196d8f573d030.png,https://soozip.co.kr/product/블랑-메탈-사이드-테이블-3color/587/category/75/display/1/,블랑 메탈 사이드 테이블 3color,SOOZIP,49900.0,0,499000,2026-01-27 18:46:03.121802,129,,,자니즈,7000,
